timestamp,temperature
20250214T2000,-1.0297546
20250214T2100,-1.4197546
20250214T2200,-1.6297547
20250214T2300,-2.1197548
20250215T0000,-2.3297548
20250215T0100,-2.5097547
20250215T0200,-2.6597548
20250215T0300,-2.4597545
20250215T0400,-2.4297547
20250215T0500,-3.3997545
20250215T0600,-3.7897549
20250215T0700,-3.8997545
20250215T0800,-1.2397546
20250215T0900,-0.05975461
20250215T1000,0.9402454
20250215T1100,1.8602453
20250215T1200,2.6902456
20250215T1300,3.7202454
20250215T1400,4.130245
20250215T1500,3.8002453
20250215T1600,2.6602454
20250215T1700,2.2302454
20250215T1800,1.6002454
20250215T1900,-0.22975457
20250215T2000,-0.89975464
20250215T2100,-0.9697546
20250215T2200,-0.5997546
20250215T2300,-0.8397546
20250216T0000,-1.0797546
20250216T0100,-1.2597545
20250216T0200,-1.4097546
20250216T0300,-1.2297546
20250216T0400,-1.4097546
20250216T0500,-1.4897546
20250216T0600,-1.5697545
20250216T0700,-1.1397547
20250216T0800,-0.07975459
20250216T0900,0.6202454
20250216T1000,1.5302454
20250216T1100,2.7902455
20250216T1200,3.8602452
20250216T1300,4.5602455
20250216T1400,5.0302453
20250216T1500,4.9102454
20250216T1600,4.3102455
20250216T1700,2.6802454
20250216T1800,1.8102454
20250216T1900,1.0402454
20250216T2000,0.8202454
20250216T2100,0.6602454
20250216T2200,0.2802454
20250216T2300,-0.029754579
20250217T0000,-0.3797546
20250217T0100,-0.4397546
20250217T0200,-0.4597546
20250217T0300,-0.73975456
20250217T0400,-0.8497546
20250217T0500,-0.76975465
20250217T0600,-0.8297546
20250217T0700,-0.5697546
20250217T0800,0.5902454
20250217T0900,1.0702454
20250217T1000,1.7102454
20250217T1100,2.4002454
20250217T1200,3.0202456
20250217T1300,3.7202454
20250217T1400,3.9502454
20250217T1500,3.7502456
20250217T1600,3.1702452
20250217T1700,1.5302454
20250217T1800,0.8602454
20250217T1900,0.9602454
20250217T2000,0.77024543
20250217T2100,0.3702454
20250217T2200,0.100245416
20250217T2300,-0.07975459
20250218T0000,-0.16975462
20250218T0100,-0.46975458
20250218T0200,-0.9397546
20250218T0300,-0.8397546
20250218T0400,-0.60975456
20250218T0500,-1.0597546
20250218T0600,-1.1397547
20250218T0700,-0.77975464
20250218T0800,0.3202454
20250218T0900,1.0002453
20250218T1000,1.8002454
20250218T1100,2.6102452
20250218T1200,3.5602455
20250218T1300,4.2502456
20250218T1400,4.610245
20250218T1500,4.6002455
20250218T1600,3.8102455
20250218T1700,0.9802454
20250218T1800,0.11024541
20250218T1900,0.010245383
20250218T2000,-0.46975458
20250218T2100,-0.9397546
20250218T2200,-1.0697546
20250218T2300,-1.4097546
20250219T0000,-1.8797547
20250219T0100,-2.1097546
20250219T0200,-2.1197548
20250219T0300,-2.2897544
20250219T0400,-2.4197545
20250219T0500,-2.3297548
20250219T0600,-2.2797546
20250219T0700,-2.0197544
20250219T0800,-0.5597546
20250219T0900,0.9102454
20250219T1000,2.3902454
20250219T1100,3.9902453
20250219T1200,5.5802455
20250219T1300,6.920245
20250219T1400,7.730245
20250219T1500,7.6602454
20250219T1600,6.3502455
20250219T1700,4.8402452
20250219T1800,2.9602456
20250219T1900,2.1402454
20250219T2000,1.3202454
20250219T2100,0.84024537
20250219T2200,1.1202455
20250219T2300,0.89024544
20250220T0000,0.5802454
20250220T0100,0.84024537
20250220T0200,1.0802454
20250220T0300,1.5302454
20250220T0400,1.9502454
20250220T0500,2.6702452
20250220T0600,3.4202452
20250220T0700,3.9202452
20250220T0800,4.4302454
20250220T0900,6.0602455
20250220T1000,8.0602455
20250220T1100,10.500245
20250220T1200,12.400246
20250220T1300,13.790245
20250220T1400,14.940246
20250220T1500,14.780245
20250220T1600,14.420245
20250220T1700,12.490245
20250220T1800,10.860246
20250220T1900,7.920245
20250220T2000,7.6202455
20250220T2100,7.1402454
20250220T2200,6.150245
20250220T2300,5.5902452
20250221T0000,5.0102453
20250221T0100,4.4602456
20250221T0200,4.2102456
20250221T0300,3.7202454
20250221T0400,3.2702456
20250221T0500,3.5102453
20250221T0600,3.5002456
20250221T0700,3.6402454
20250221T0800,4.790245
20250221T0900,7.0802455
20250221T1000,9.110246
20250221T1100,10.940246
20250221T1200,12.910245
20250221T1300,14.430245
20250221T1400,15.150246
20250221T1500,15.020246
20250221T1600,13.630245
20250221T1700,11.190246
20250221T1800,9.910245
20250221T1900,8.710245
20250221T2000,7.5102453
20250221T2100,7.1002455
20250221T2200,7.0602455
20250221T2300,6.540245
20250222T0000,6.210245
20250222T0100,6.0702453
20250222T0200,6.1602454
20250222T0300,5.750245
20250222T0400,4.9902453
20250222T0500,4.7402453
20250222T0600,5.0502453
20250222T0700,5.400245
20250222T0800,6.3902454
20250222T0900,8.620245
20250222T1000,10.550245
20250222T1100,12.070246
20250222T1200,13.340245
20250222T1300,14.190246
20250222T1400,14.800245
20250222T1500,15.130245
20250222T1600,14.190246
20250222T1700,12.020246
20250222T1800,12.360246
20250222T1900,10.870245
20250222T2000,10.580245
20250222T2100,10.280245
20250222T2200,10.220245
20250222T2300,9.770246
20250223T0000,9.140245
20250223T0100,8.840245
20250223T0200,8.430245
20250223T0300,7.980245
20250223T0400,7.940245
20250223T0500,7.960245
20250223T0600,7.710245
20250223T0700,7.900245
20250223T0800,8.570246
20250223T0900,9.760245
20250223T1000,10.740245
20250223T1100,11.430245
20250223T1200,11.970245
20250223T1300,12.280245
20250223T1400,12.520246
20250223T1500,12.580245
20250223T1600,11.770246
20250223T1700,10.900246
20250223T1800,8.740245
20250223T1900,7.1202455
20250223T2000,5.650245
20250223T2100,5.2802453
20250223T2200,4.8902454
20250223T2300,4.5802455
20250224T0000,4.1402454
20250224T0100,4.0802455
20250224T0200,4.1402454
20250224T0300,3.9602456
20250224T0400,4.2802453
20250224T0500,4.2602453
20250224T0600,4.2902455
20250224T0700,4.8102455
20250224T0800,5.8702455
20250224T0900,7.210245
20250224T1000,8.670245
20250224T1100,10.250245
20250224T1200,11.540245
20250224T1300,12.570246
20250224T1400,12.990245
20250224T1500,12.910245
20250224T1600,12.250245
20250224T1700,10.990245
20250224T1800,10.200245
20250224T1900,9.970245
20250224T2000,9.600245
20250224T2100,9.080245
20250224T2200,8.830245
20250224T2300,8.100245
20250225T0000,8.010245
20250225T0100,8.250245
20250225T0200,8.320246
20250225T0300,8.340245
20250225T0400,8.260245
20250225T0500,8.170245
20250225T0600,8.160246
20250225T0700,8.200246
20250225T0800,8.540245
20250225T0900,8.790245
20250225T1000,8.610246
20250225T1100,8.920245
20250225T1200,9.430245
20250225T1300,9.980246
20250225T1400,10.740245
20250225T1500,11.230246
20250225T1600,11.200245
20250225T1700,9.910245
20250225T1800,8.910245
20250225T1900,8.630245
20250225T2000,7.8302455
20250225T2100,7.3902454
20250225T2200,7.110245
20250225T2300,6.710245
20250226T0000,6.2802453
20250226T0100,5.8202453
20250226T0200,5.2402453
20250226T0300,4.880245
20250226T0400,4.4802456
20250226T0500,4.2702456
20250226T0600,4.2702456
20250226T0700,4.4702454
20250226T0800,4.790245
20250226T0900,5.440245
20250226T1000,5.5902452
20250226T1100,6.3302455
20250226T1200,7.1002455
20250226T1300,7.860245
20250226T1400,8.280246
20250226T1500,8.330246
20250226T1600,8.0602455
20250226T1700,6.880245
20250226T1800,4.8202453
20250226T1900,3.7302456
20250226T2000,2.5402455
20250226T2100,2.2302454
20250226T2200,2.1802454
20250226T2300,2.3802454
20250227T0000,2.6902456
20250227T0100,3.0802455
20250227T0200,3.7802453
20250227T0300,3.9902453
20250227T0400,4.170245
20250227T0500,4.5702453
20250227T0600,4.6602454
20250227T0700,4.8502455
20250227T0800,5.250245
20250227T0900,6.0502453
20250227T1000,7.110245
20250227T1100,8.150246
20250227T1200,8.680245
20250227T1300,8.740245
20250227T1400,8.850245
20250227T1500,8.620245
20250227T1600,8.3102455
20250227T1700,6.880245
20250227T1800,5.110245
20250227T1900,4.0102453
20250227T2000,3.5602455
20250227T2100,3.6602454
20250227T2200,3.5702453
20250227T2300,3.3702455
20250228T0000,3.2002454
20250228T0100,2.2702456
20250228T0200,1.3602455
20250228T0300,0.8702454
20250228T0400,0.88024545
20250228T0500,0.6602454
20250228T0600,0.6302454
20250228T0700,1.5902454
20250228T0800,2.8202453
20250228T0900,4.0402455
20250228T1000,5.380245
20250228T1100,6.2402453
20250228T1200,6.440245
20250228T1300,6.520245
20250228T1400,6.5302453
20250228T1500,6.460245
20250228T1600,6.230245
20250228T1700,5.0102453
20250228T1800,3.7402453
20250228T1900,3.2902455
20250228T2000,3.4002452
20250228T2100,2.9202452
20250228T2200,2.4802454
20250228T2300,1.9002454
20250301T0000,1.4602454
20250301T0100,1.5102453
20250301T0200,1.6202455
20250301T0300,2.0302453
20250301T0400,2.1702454
20250301T0500,2.2002454
20250301T0600,2.3602452
20250301T0700,2.5302453
20250301T0800,3.1402454
20250301T0900,4.0802455
20250301T1000,5.2402453
20250301T1100,6.290245
20250301T1200,7.190245
20250301T1300,7.610245
20250301T1400,7.9102454
20250301T1500,7.9302454
20250301T1600,7.4302454
20250301T1700,6.4102454
20250301T1800,5.2202454
20250301T1900,4.2402453
20250301T2000,3.3502455
20250301T2100,2.8002453
20250301T2200,3.1302452
20250301T2300,2.4802454
20250302T0000,2.0002456
20250302T0100,1.4502454
20250302T0200,1.3002454
20250302T0300,0.88024545
20250302T0400,0.5702454
20250302T0500,0.2402454
20250302T0600,-0.2697546
20250302T0700,0.84024537
20250302T0800,2.4202454
20250302T0900,3.6802454
20250302T1000,5.420245
20250302T1100,7.1402454
20250302T1200,8.470245
20250302T1300,9.400246
20250302T1400,10.000245
20250302T1500,10.300245
20250302T1600,9.770246
20250302T1700,6.790245
20250302T1800,4.400245
20250302T1900,3.1102452
20250302T2000,2.0402455
20250302T2100,1.3202454
20250302T2200,0.4002454
20250302T2300,-0.3697546
20250303T0000,-0.40975457
20250303T0100,-0.8297546
20250303T0200,-1.1597546
20250303T0300,-1.2697546
20250303T0400,-1.6497546
20250303T0500,-1.7897545
20250303T0600,-1.9797546
20250303T0700,-0.98975456
20250303T0800,1.9202454
20250303T0900,4.4102454
20250303T1000,6.3502455
20250303T1100,8.260245
20250303T1200,9.820246
20250303T1300,11.130245
20250303T1400,12.130245
20250303T1500,12.430245
20250303T1600,11.990245
20250303T1700,9.660245
20250303T1800,8.290245
20250303T1900,6.500245
20250303T2000,3.3402452
20250303T2100,1.6502454
20250303T2200,0.3902454
20250303T2300,-0.3197546
20250304T0000,-0.5897546
20250304T0100,-0.46975458
20250304T0200,-0.76975465
20250304T0300,-0.8497546
20250304T0400,-0.90975463
20250304T0500,-0.86975455
20250304T0600,-1.0997546
20250304T0700,-0.10975462
20250304T0800,2.6402454
20250304T0900,5.8002453
20250304T1000,8.430245
20250304T1100,10.280245
20250304T1200,11.950245
20250304T1300,13.100245
20250304T1400,13.910245
20250304T1500,14.110246
20250304T1600,13.430245
20250304T1700,11.700245
20250304T1800,8.530246
20250304T1900,7.0302453
20250304T2000,3.8502455
20250304T2100,2.7502456
20250304T2200,1.6602454
20250304T2300,1.0602454
20250305T0000,0.7102454
20250305T0100,0.5002454
20250305T0200,0.2602454
20250305T0300,0.100245416
20250305T0400,-0.23975462
20250305T0500,-0.60975456
20250305T0600,-0.6697546
20250305T0700,0.35024542
20250305T0800,3.6702452
20250305T0900,7.020245
20250305T1000,10.280245
20250305T1100,12.600245
20250305T1200,14.530245
20250305T1300,15.880245
20250305T1400,16.710245
20250305T1500,17.030245
20250305T1600,16.340246
20250305T1700,13.410245
20250305T1800,9.870245
20250305T1900,6.8502455
20250305T2000,4.3302455
20250305T2100,3.2902455
20250305T2200,3.0802455
20250305T2300,2.3002453
20250306T0000,1.7402455
20250306T0100,1.2502453
20250306T0200,0.7902454
20250306T0300,0.4202454
20250306T0400,0.20024541
20250306T0500,-0.33975458
20250306T0600,-0.5797546
20250306T0700,1.1302454
20250306T0800,5.040245
20250306T0900,9.3102455
20250306T1000,12.400246
20250306T1100,14.670245
20250306T1200,16.360247
20250306T1300,17.430244
20250306T1400,18.120245
20250306T1500,18.380245
20250306T1600,17.600245
20250306T1700,15.620245
20250306T1800,12.630245
20250306T1900,9.280245
20250306T2000,6.8702455
20250306T2100,5.880245
20250306T2200,3.8502455
20250306T2300,3.1902456
20250307T0000,2.6302452
20250307T0100,2.3102455
20250307T0200,1.8102454
20250307T0300,1.1302454
20250307T0400,0.97024536
20250307T0500,0.7302454
20250307T0600,0.8002454
20250307T0700,2.5102453
20250307T0800,6.5302453
20250307T0900,9.910245
20250307T1000,12.790245
20250307T1100,14.710245
20250307T1200,15.790245
20250307T1300,16.470245
20250307T1400,16.830246
20250307T1500,16.740246
20250307T1600,15.900246
20250307T1700,13.210245
20250307T1800,12.140245
20250307T1900,10.000245
20250307T2000,7.270245
20250307T2100,5.150245
20250307T2200,4.710245
20250307T2300,4.0002456
20250308T0000,3.3202453
20250308T0100,2.7302456
20250308T0200,2.2202454
20250308T0300,1.9702454
20250308T0400,1.6802454
20250308T0500,1.2302454
20250308T0600,1.0002453
20250308T0700,2.2802453
20250308T0800,5.8002453
20250308T0900,9.330245
20250308T1000,12.530245
20250308T1100,14.8102455
20250308T1200,16.390245
20250308T1300,17.390245
20250308T1400,17.980246
20250308T1500,18.050245
20250308T1600,17.500246
20250308T1700,15.290245
20250308T1800,11.120245
20250308T1900,8.650246
20250308T2000,6.9302454
20250308T2100,5.6202455
20250308T2200,5.2002454
20250308T2300,4.4402456
20250309T0000,4.170245
20250309T0100,3.7102456
20250309T0200,3.5302453
20250309T0300,3.5302453
20250309T0400,2.9502454
20250309T0500,2.1002455
20250309T0600,1.9502454
20250309T0700,3.3002453
20250309T0800,7.0702453
20250309T0900,10.610246
20250309T1000,13.660245
20250309T1100,15.5602455
20250309T1200,17.140245
20250309T1300,18.020245
20250309T1400,18.310246
20250309T1500,18.140245
20250309T1600,17.530245
20250309T1700,14.200245
20250309T1800,11.360246
20250309T1900,9.660245
20250309T2000,8.120246
20250309T2100,7.250245
20250309T2200,6.860245
20250309T2300,6.4702454
20250310T0000,5.770245
20250310T0100,6.3302455
20250310T0200,6.520245
20250310T0300,7.3502455
20250310T0400,8.480246
20250310T0500,8.840245
20250310T0600,9.140245
20250310T0700,9.480246
20250310T0800,9.750245
20250310T0900,9.910245
20250310T1000,10.000245
20250310T1100,10.170245
20250310T1200,11.040245
20250310T1300,11.880245
20250310T1400,12.610246
20250310T1500,13.150246
20250310T1600,13.210245
20250310T1700,10.890245
20250310T1800,8.340245
20250310T1900,6.0802455
20250310T2000,4.8002453
20250310T2100,4.0202456
20250310T2200,4.0202456
20250310T2300,3.3202453
20250311T0000,3.0402455
20250311T0100,2.9302454
20250311T0200,3.3602452
20250311T0300,3.4702454
20250311T0400,3.5702453
20250311T0500,3.6002455
20250311T0600,3.4702454
20250311T0700,4.670245
20250311T0800,6.9902453
20250311T0900,9.800245
20250311T1000,11.680245
20250311T1100,12.790245
20250311T1200,13.710245
20250311T1300,14.080245
20250311T1400,14.280245
20250311T1500,14.140245
20250311T1600,12.960245
20250311T1700,11.900246
20250311T1800,10.780245
20250311T1900,9.330245
20250311T2000,8.850245
20250311T2100,8.300245
20250311T2200,7.4102454
20250311T2300,7.480245
20250312T0000,7.880245
20250312T0100,7.9302454
20250312T0200,7.190245
20250312T0300,7.210245
20250312T0400,7.130245
20250312T0500,7.230245
20250312T0600,7.3102455
20250312T0700,7.3102455
20250312T0800,7.380245
20250312T0900,7.480245
20250312T1000,7.440245
20250312T1100,7.630245
20250312T1200,7.8502455
20250312T1300,8.170245
20250312T1400,8.080246
20250312T1500,7.940245
20250312T1600,7.6402454
20250312T1700,7.400245
20250312T1800,6.5702453
20250312T1900,6.540245
20250312T2000,6.2602453
20250312T2100,6.0602455
20250312T2200,5.7402453
20250312T2300,5.7202454
20250313T0000,5.520245
20250313T0100,5.3402452
20250313T0200,5.3702455
20250313T0300,5.4502454
20250313T0400,5.400245
20250313T0500,5.270245
20250313T0600,4.9102454
20250313T0700,5.0802455
20250313T0800,5.2802453
20250313T0900,5.710245
20250313T1000,7.130245
20250313T1100,8.040245
20250313T1200,8.780245
20250313T1300,8.680245
20250313T1400,7.9102454
20250313T1500,7.170245
20250313T1600,6.360245
20250313T1700,5.4702454
20250313T1800,4.860245
20250313T1900,4.3402452
20250313T2000,4.150245
20250313T2100,3.7902455
20250313T2200,3.1702452
20250313T2300,2.8702455
20250314T0000,3.0102453
20250314T0100,3.3402452
20250314T0200,3.0102453
20250314T0300,2.8502455
20250314T0400,2.5902452
20250314T0500,2.2902455
20250314T0600,1.6402454
20250314T0700,2.6402454
20250314T0800,3.7802453
20250314T0900,4.920245
20250314T1000,5.3202453
20250314T1100,6.1202455
20250314T1200,6.630245
20250314T1300,6.9502454
20250314T1400,6.880245
20250314T1500,6.4902453
20250314T1600,6.1402454
20250314T1700,5.5802455
20250314T1800,5.1202455
20250314T1900,4.8302455
20250314T2000,4.610245
20250314T2100,4.0802455
20250314T2200,4.2002454
20250314T2300,4.0702453
20250315T0000,3.8702455
20250315T0100,3.9202452
20250315T0200,4.0802455
20250315T0300,4.0102453
20250315T0400,3.9402456
20250315T0500,3.8902454
20250315T0600,3.7602453
20250315T0700,3.9502454
20250315T0800,4.380245
20250315T0900,4.880245
20250315T1000,5.5902452
20250315T1100,6.130245
20250315T1200,6.420245
20250315T1300,6.540245
20250315T1400,6.630245
20250315T1500,6.8002453
20250315T1600,6.860245
20250315T1700,6.7002454
20250315T1800,6.500245
20250315T1900,6.150245
20250315T2000,5.9502454
20250315T2100,5.7402453
20250315T2200,5.500245
20250315T2300,5.400245
20250316T0000,4.9302454
20250316T0100,4.960245
20250316T0200,4.9102454
20250316T0300,4.690245
20250316T0400,4.6402454
20250316T0500,4.5802455
20250316T0600,4.4602456
20250316T0700,4.4102454
20250316T0800,4.380245
20250316T0900,4.5802455
20250316T1000,4.900245
20250316T1100,5.150245
20250316T1200,5.3102455
20250316T1300,5.3002453
20250316T1400,4.9902453
20250316T1500,4.750245
20250316T1600,4.7202454
20250316T1700,4.5402455
20250316T1800,4.400245
20250316T1900,4.2102456
20250316T2000,4.1902456
20250316T2100,4.2902455
20250316T2200,4.360245
20250316T2300,4.2702456
20250317T0000,4.4502454
20250317T0100,4.4902453
20250317T0200,4.3402452
20250317T0300,3.9102454
20250317T0400,3.9402456
20250317T0500,3.0502453
20250317T0600,3.0402455
20250317T0700,3.4102454
20250317T0800,4.4902453
20250317T0900,5.9902453
20250317T1000,7.290245
20250317T1100,8.330246
20250317T1200,9.280245
20250317T1300,9.830245
20250317T1400,10.3102455
20250317T1500,10.180245
20250317T1600,9.780245
20250317T1700,8.580245
20250317T1800,6.9502454
20250317T1900,5.790245
20250317T2000,4.880245
20250317T2100,4.3002453
20250317T2200,3.8002453
20250317T2300,3.0702453
20250318T0000,2.2502456
20250318T0100,1.3002454
20250318T0200,0.3202454
20250318T0300,-0.49975455
20250318T0400,-0.88975465
20250318T0500,-1.3397546
20250318T0600,-1.2597545
20250318T0700,1.3002454
20250318T0800,3.2302456
20250318T0900,4.730245
20250318T1000,6.690245
20250318T1100,8.110246
20250318T1200,9.380245
20250318T1300,10.390245
20250318T1400,11.220245
20250318T1500,11.700245
20250318T1600,11.650246
20250318T1700,10.200245
20250318T1800,9.230246
20250318T1900,5.360245
20250318T2000,4.0202456
20250318T2100,2.6102452
20250318T2200,1.7302454
20250318T2300,1.0602454
20250319T0000,0.64024544
20250319T0100,0.1202454
20250319T0200,-0.5997546
20250319T0300,-1.0297546
20250319T0400,-1.4797546
20250319T0500,-1.5497545
20250319T0600,-1.2797546
20250319T0700,1.5302454
20250319T0800,4.790245
20250319T0900,8.200246
20250319T1000,10.830245
20250319T1100,13.090245
20250319T1200,14.790245
20250319T1300,15.900246
20250319T1400,16.490246
20250319T1500,16.630245
20250319T1600,16.460245
20250319T1700,14.870245
20250319T1800,12.770246
20250319T1900,9.130245
20250319T2000,6.1602454
20250319T2100,5.3902454
20250319T2200,4.940245
